num_objects, method,path,latency
1,POST,/api/events/watch,109.93671417236328
1,GET,/api/events,107.54013061523438
1,GET,/api/events,107.02013969421387
1,POST,/api/events,108.64758491516113
1,POST,/api/events/quickAdd,108.94393920898438
1,POST,/api/events/quickAdd,107.2080135345459
1,POST,/api/events/quickAdd,107.64336585998535
1,POST,/api/events/quickAdd,106.31442070007324
1,POST,/api/events,108.80422592163086
1,POST,/api/events,107.4974536895752
1,POST,/api/events/import,108.46161842346191
1,GET,/api/events,106.07218742370605
1,GET,/api/events,107.5143814086914
1,POST,/api/events/import,107.99455642700195
1,POST,/api/events/import,108.45828056335449
1,POST,/api/events,107.70416259765625
1,POST,/api/events/watch,107.85079002380371
1,POST,/api/events,105.7429313659668
1,POST,/api/events/quickAdd,107.59830474853516
1,POST,/api/events/watch,108.55555534362793
1,POST,/api/events/import,107.98454284667969
1,POST,/api/events/import,107.69796371459961
1,POST,/api/events/import,106.23049736022949
1,POST,/api/events/import,108.28065872192383
1,GET,/api/events,108.19625854492188
1,GET,/api/events,107.49220848083496
1,POST,/api/events/import,107.15007781982422
1,POST,/api/events/watch,106.11200332641602
1,POST,/api/events,106.50491714477539
1,POST,/api/events/watch,108.37125778198242
2,POST,/api/events/import,108.17432403564453
2,POST,/api/events,107.81693458557129
2,POST,/api/events/watch,108.18600654602051
2,POST,/api/events,107.13529586791992
2,POST,/api/events,107.23495483398438
2,POST,/api/events/quickAdd,105.16858100891113
2,POST,/api/events/watch,108.72507095336914
2,GET,/api/events,108.7498664855957
2,POST,/api/events/quickAdd,107.28240013122559
2,POST,/api/events,108.23249816894531
2,GET,/api/events,108.70146751403809
2,POST,/api/events,108.05368423461914
2,POST,/api/events,106.1549186706543
2,POST,/api/events/watch,108.40821266174316
2,POST,/api/events,107.69200325012207
2,POST,/api/events/watch,107.33318328857422
2,POST,/api/events/import,108.52432250976562
2,POST,/api/events,107.57899284362793
2,POST,/api/events/import,108.11400413513184
2,POST,/api/events,107.65862464904785
2,POST,/api/events,104.99024391174316
2,GET,/api/events,108.08706283569336
2,POST,/api/events,107.75351524353027
2,GET,/api/events,106.9023609161377
2,POST,/api/events,108.30187797546387
2,POST,/api/events/import,108.00862312316895
2,POST,/api/events/quickAdd,107.52248764038086
2,POST,/api/events/quickAdd,107.10811614990234
2,POST,/api/events/watch,108.2918643951416
2,POST,/api/events/watch,107.90610313415527
3,POST,/api/events/import,109.04359817504883
3,POST,/api/events/quickAdd,107.45120048522949
3,POST,/api/events,108.55603218078613
3,POST,/api/events,105.31163215637207
3,POST,/api/events/quickAdd,106.71854019165039
3,POST,/api/events/quickAdd,107.29026794433594
3,POST,/api/events/watch,108.154296875
3,POST,/api/events/quickAdd,108.64949226379395
3,POST,/api/events,106.47201538085938
3,POST,/api/events/import,108.30378532409668
3,POST,/api/events/import,108.01434516906738
3,POST,/api/events/quickAdd,107.96642303466797
3,POST,/api/events,107.70583152770996
3,GET,/api/events,108.01410675048828
3,POST,/api/events/watch,108.90722274780273
3,POST,/api/events,107.74588584899902
3,GET,/api/events,107.68485069274902
3,POST,/api/events,107.58733749389648
3,POST,/api/events/quickAdd,108.08753967285156
3,POST,/api/events/import,108.23202133178711
3,GET,/api/events,107.15961456298828
3,POST,/api/events/watch,107.92899131774902
3,POST,/api/events/quickAdd,107.60116577148438
3,POST,/api/events/quickAdd,107.72585868835449
3,POST,/api/events,108.54005813598633
3,POST,/api/events/quickAdd,107.16652870178223
3,POST,/api/events,108.5214614868164
3,POST,/api/events/import,108.45589637756348
3,POST,/api/events/import,108.44850540161133
3,POST,/api/events/watch,108.04343223571777
4,POST,/api/events/import,107.74540901184082
4,POST,/api/events,108.63256454467773
4,POST,/api/events/import,108.08730125427246
4,POST,/api/events/watch,107.27882385253906
4,GET,/api/events,105.48782348632812
4,POST,/api/events/import,108.76345634460449
4,POST,/api/events/import,107.67841339111328
4,POST,/api/events/import,108.56294631958008
4,POST,/api/events,108.87885093688965
4,POST,/api/events/watch,107.757568359375
4,POST,/api/events,107.61094093322754
4,POST,/api/events,108.03008079528809
4,POST,/api/events/watch,108.62588882446289
4,POST,/api/events,106.92715644836426
4,POST,/api/events/watch,108.8416576385498
4,POST,/api/events/quickAdd,105.68881034851074
4,GET,/api/events,108.4892749786377
4,POST,/api/events/import,105.5612564086914
4,POST,/api/events/quickAdd,106.72783851623535
4,POST,/api/events/watch,105.31330108642578
4,GET,/api/events,107.67817497253418
4,GET,/api/events,108.08825492858887
4,GET,/api/events,105.3922176361084
4,POST,/api/events/watch,108.43276977539062
4,GET,/api/events,107.7578067779541
4,GET,/api/events,107.29455947875977
4,POST,/api/events,108.22367668151855
4,POST,/api/events/quickAdd,108.25920104980469
4,POST,/api/events,108.16788673400879
4,POST,/api/events/quickAdd,108.3076000213623
5,POST,/api/events,107.33461380004883
5,GET,/api/events,106.54520988464355
5,POST,/api/events/watch,107.30195045471191
5,POST,/api/events/import,108.20984840393066
5,POST,/api/events/quickAdd,108.09016227722168
5,POST,/api/events,108.27851295471191
5,POST,/api/events/quickAdd,108.1850528717041
5,GET,/api/events,108.17885398864746
5,POST,/api/events/watch,107.96284675598145
5,POST,/api/events,107.5596809387207
5,GET,/api/events,108.04033279418945
5,POST,/api/events/import,106.73999786376953
5,POST,/api/events/quickAdd,108.69240760803223
5,GET,/api/events,107.60021209716797
5,GET,/api/events,106.59980773925781
5,POST,/api/events/quickAdd,105.9110164642334
5,POST,/api/events,105.94296455383301
5,POST,/api/events,107.48553276062012
5,POST,/api/events/quickAdd,106.71663284301758
5,POST,/api/events/import,108.71005058288574
5,POST,/api/events/quickAdd,108.01887512207031
5,GET,/api/events,108.2150936126709
5,POST,/api/events,105.01623153686523
5,GET,/api/events,105.90577125549316
5,POST,/api/events/import,107.88559913635254
5,POST,/api/events/watch,107.5582504272461
5,POST,/api/events,107.95855522155762
5,POST,/api/events/quickAdd,106.55450820922852
5,POST,/api/events/quickAdd,107.35487937927246
5,POST,/api/events/quickAdd,107.44738578796387
6,GET,/api/events,107.38801956176758
6,POST,/api/events/watch,108.3993911743164
6,GET,/api/events,107.71703720092773
6,GET,/api/events,107.76782035827637
6,POST,/api/events/import,107.59735107421875
6,GET,/api/events,106.2161922454834
6,POST,/api/events/watch,104.84910011291504
6,POST,/api/events/import,108.03365707397461
6,POST,/api/events/quickAdd,108.3831787109375
6,POST,/api/events/import,108.43038558959961
6,POST,/api/events/import,108.18958282470703
6,POST,/api/events/watch,107.78665542602539
6,POST,/api/events/quickAdd,106.33993148803711
6,POST,/api/events/quickAdd,106.52732849121094
6,POST,/api/events/watch,108.75701904296875
6,GET,/api/events,106.53400421142578
6,POST,/api/events,108.26945304870605
6,GET,/api/events,106.07266426086426
6,POST,/api/events/quickAdd,108.07108879089355
6,POST,/api/events/quickAdd,108.6430549621582
6,GET,/api/events,108.83402824401855
6,POST,/api/events/watch,108.03914070129395
6,POST,/api/events/import,107.99956321716309
6,POST,/api/events/quickAdd,105.76844215393066
6,POST,/api/events/import,108.8712215423584
6,POST,/api/events/import,107.84316062927246
6,POST,/api/events/quickAdd,107.7277660369873
6,POST,/api/events/quickAdd,109.91549491882324
6,POST,/api/events/import,108.90960693359375
6,POST,/api/events,108.69026184082031
7,POST,/api/events/watch,108.18791389465332
7,POST,/api/events,108.26396942138672
7,POST,/api/events/watch,108.05392265319824
7,POST,/api/events/quickAdd,108.35886001586914
7,POST,/api/events/import,108.12711715698242
7,POST,/api/events/watch,109.91835594177246
7,POST,/api/events,107.2702407836914
7,POST,/api/events/quickAdd,108.0179214477539
7,POST,/api/events/import,108.31880569458008
7,POST,/api/events/watch,108.29281806945801
7,GET,/api/events,108.7501049041748
7,POST,/api/events/watch,107.818603515625
7,POST,/api/events/watch,108.10160636901855
7,POST,/api/events/watch,108.04271697998047
7,POST,/api/events,108.98661613464355
7,GET,/api/events,108.54697227478027
7,POST,/api/events/quickAdd,109.34996604919434
7,GET,/api/events,108.99472236633301
7,POST,/api/events,108.61015319824219
7,POST,/api/events/quickAdd,108.84976387023926
7,GET,/api/events,107.43355751037598
7,POST,/api/events/quickAdd,107.3760986328125
7,POST,/api/events/import,108.60848426818848
7,POST,/api/events/import,110.18943786621094
7,POST,/api/events/import,107.03229904174805
7,POST,/api/events/watch,107.39612579345703
7,POST,/api/events,108.88433456420898
7,GET,/api/events,107.4528694152832
7,POST,/api/events/import,106.02736473083496
7,POST,/api/events,106.2166690826416
8,POST,/api/events/watch,108.2148551940918
8,GET,/api/events,108.01362991333008
8,POST,/api/events/watch,108.5195541381836
8,GET,/api/events,108.18815231323242
8,POST,/api/events/import,107.99479484558105
8,POST,/api/events,108.2000732421875
8,POST,/api/events/quickAdd,108.93583297729492
8,POST,/api/events/import,106.74118995666504
8,POST,/api/events/quickAdd,108.95252227783203
8,GET,/api/events,109.92860794067383
8,POST,/api/events/quickAdd,106.58979415893555
8,POST,/api/events,108.3831787109375
8,POST,/api/events,106.34851455688477
8,POST,/api/events,107.1922779083252
8,POST,/api/events/quickAdd,108.55293273925781
8,POST,/api/events,108.81757736206055
8,GET,/api/events,108.44969749450684
8,POST,/api/events/watch,108.97469520568848
8,POST,/api/events,108.72530937194824
8,POST,/api/events/quickAdd,108.2143783569336
8,POST,/api/events/quickAdd,107.63955116271973
8,POST,/api/events/watch,108.5822582244873
8,POST,/api/events/quickAdd,108.6435317993164
8,POST,/api/events/import,109.2832088470459
8,POST,/api/events/watch,106.89377784729004
8,POST,/api/events,106.19783401489258
8,POST,/api/events/import,108.90340805053711
8,POST,/api/events/watch,108.25777053833008
8,POST,/api/events/watch,106.77075386047363
8,POST,/api/events/quickAdd,108.54101181030273
9,POST,/api/events/quickAdd,108.7789535522461
9,POST,/api/events/watch,108.20603370666504
9,POST,/api/events/import,109.28487777709961
9,POST,/api/events/quickAdd,108.62302780151367
9,POST,/api/events/watch,107.83743858337402
9,POST,/api/events,108.03651809692383
9,POST,/api/events,108.80565643310547
9,GET,/api/events,108.57772827148438
9,POST,/api/events/import,108.44278335571289
9,POST,/api/events/quickAdd,109.44461822509766
9,GET,/api/events,108.30974578857422
9,POST,/api/events,108.71744155883789
9,GET,/api/events,108.38937759399414
9,POST,/api/events/watch,108.44063758850098
9,POST,/api/events/watch,108.25943946838379
9,POST,/api/events,108.9181900024414
9,POST,/api/events,108.68620872497559
9,POST,/api/events/watch,108.83736610412598
9,POST,/api/events/quickAdd,109.32326316833496
9,POST,/api/events,108.90483856201172
9,POST,/api/events/watch,108.47854614257812
9,POST,/api/events,106.96601867675781
9,POST,/api/events/watch,109.77911949157715
9,POST,/api/events/quickAdd,108.4754467010498
9,POST,/api/events/import,108.29901695251465
9,POST,/api/events/quickAdd,109.12394523620605
9,GET,/api/events,108.7799072265625
9,POST,/api/events,108.66093635559082
9,GET,/api/events,108.94107818603516
9,POST,/api/events/quickAdd,109.02070999145508
10,POST,/api/events/quickAdd,108.57272148132324
10,POST,/api/events,109.45725440979004
10,POST,/api/events/watch,107.61475563049316
10,POST,/api/events/quickAdd,109.23528671264648
10,POST,/api/events/import,107.76734352111816
