num_objects, method,path,latency
3,POST,/api/events,132.1864128112793
3,POST,/api/events,129.5011043548584
3,POST,/api/events/watch,131.52527809143066
3,POST,/api/events/quickAdd,129.7314167022705
3,POST,/api/events/quickAdd,129.7008991241455
3,GET,/api/events,129.11105155944824
3,POST,/api/events/quickAdd,130.95521926879883
3,POST,/api/events/watch,132.45701789855957
3,POST,/api/events/watch,129.7163963317871
3,GET,/api/events,129.06384468078613
3,POST,/api/events/import,130.01179695129395
3,POST,/api/events/watch,128.27014923095703
3,POST,/api/events/quickAdd,133.90302658081055
3,POST,/api/events,134.28544998168945
3,GET,/api/events,130.3119659423828
3,POST,/api/events/import,135.8816623687744
3,POST,/api/events,131.33573532104492
3,POST,/api/events/quickAdd,130.19776344299316
3,GET,/api/events,130.6464672088623
3,POST,/api/events,131.87646865844727
3,POST,/api/events/quickAdd,131.561279296875
4,POST,/api/events,141.14069938659668
4,POST,/api/events/quickAdd,137.28618621826172
4,POST,/api/events/import,139.8153305053711
4,POST,/api/events/watch,142.00639724731445
4,POST,/api/events/quickAdd,138.57650756835938
4,POST,/api/events/import,134.70983505249023
4,POST,/api/events,137.1936798095703
4,POST,/api/events/quickAdd,139.2347812652588
4,POST,/api/events/import,140.1515007019043
4,POST,/api/events/watch,144.3781852722168
4,POST,/api/events/quickAdd,139.8024559020996
4,POST,/api/events/import,140.61880111694336
4,POST,/api/events/import,137.70365715026855
4,POST,/api/events/quickAdd,141.47162437438965
4,POST,/api/events,136.92474365234375
4,GET,/api/events,135.92004776000977
4,POST,/api/events,142.00210571289062
4,POST,/api/events,136.95621490478516
4,POST,/api/events,138.61346244812012
4,GET,/api/events,136.4002227783203
4,POST,/api/events,159.76786613464355
4,POST,/api/events/import,133.30721855163574
4,POST,/api/events/watch,135.8051300048828
4,POST,/api/events/import,139.02831077575684
4,POST,/api/events/quickAdd,135.69068908691406
4,POST,/api/events/watch,139.756441116333
4,GET,/api/events,136.89899444580078
4,POST,/api/events/quickAdd,136.86370849609375
4,POST,/api/events/watch,136.51132583618164
4,POST,/api/events/quickAdd,140.1956081390381
5,POST,/api/events/watch,152.01067924499512
5,POST,/api/events,147.46689796447754
5,GET,/api/events,146.89254760742188
5,POST,/api/events,144.78802680969238
5,POST,/api/events,142.5018310546875
5,POST,/api/events/quickAdd,150.64048767089844
