num_objects, method,path,latency
20,POST,/api/events/watch,209.84959602355957
20,POST,/api/events/import,209.34605598449707
20,POST,/api/events/import,210.1907730102539
30,POST,/api/events/quickAdd,247.67255783081055
30,POST,/api/events/quickAdd,244.22192573547363
30,POST,/api/events/quickAdd,245.09310722351074
30,POST,/api/events/quickAdd,245.0101375579834
30,POST,/api/events/watch,244.91381645202637
30,GET,/api/events,247.24221229553223
30,POST,/api/events/quickAdd,246.02937698364258
30,POST,/api/events/quickAdd,245.00012397766113
30,POST,/api/events/quickAdd,243.5157299041748
30,POST,/api/events/import,243.408203125
30,GET,/api/events,245.02873420715332
30,POST,/api/events/import,266.5889263153076
30,POST,/api/events/import,247.22623825073242
30,GET,/api/events,248.52991104125977
30,POST,/api/events/quickAdd,247.50161170959473
30,POST,/api/events/watch,243.10851097106934
30,POST,/api/events/import,247.38121032714844
30,POST,/api/events,255.88107109069824
30,POST,/api/events/import,248.59118461608887
30,POST,/api/events/quickAdd,243.51954460144043
30,GET,/api/events,245.02801895141602
30,POST,/api/events/watch,244.9667453765869
30,GET,/api/events,247.6344108581543
30,POST,/api/events/quickAdd,248.37851524353027
30,POST,/api/events/watch,246.2160587310791
30,POST,/api/events,246.24323844909668
30,POST,/api/events,247.84016609191895
30,POST,/api/events/watch,246.36268615722656
30,POST,/api/events/watch,249.07827377319336
30,POST,/api/events/import,268.45765113830566
40,GET,/api/events,340.90638160705566
40,POST,/api/events/watch,340.67440032958984
40,POST,/api/events/import,344.9680805206299
40,POST,/api/events/quickAdd,345.7906246185303
40,POST,/api/events,345.6277847290039
40,POST,/api/events/quickAdd,344.44212913513184
40,GET,/api/events,343.9490795135498
40,POST,/api/events/quickAdd,346.6463088989258
40,POST,/api/events,345.7672595977783
40,POST,/api/events/quickAdd,343.7790870666504
40,POST,/api/events/watch,341.67027473449707
40,GET,/api/events,345.89290618896484
40,POST,/api/events/watch,344.2363739013672
40,POST,/api/events/watch,363.1784915924072
40,POST,/api/events/quickAdd,345.6616401672363
40,POST,/api/events/quickAdd,347.72276878356934
40,GET,/api/events,342.5579071044922
40,POST,/api/events/import,345.1194763183594
40,POST,/api/events/import,346.7726707458496
40,GET,/api/events,342.376708984375
40,POST,/api/events/quickAdd,342.0393466949463
40,POST,/api/events/quickAdd,347.7129936218262
40,POST,/api/events/import,342.67568588256836
40,POST,/api/events/watch,341.8095111846924
40,GET,/api/events,347.1975326538086
40,POST,/api/events,340.6398296356201
40,POST,/api/events/quickAdd,343.24026107788086
40,POST,/api/events/watch,369.2505359649658
40,POST,/api/events,340.90423583984375
40,POST,/api/events,345.3938961029053
50,POST,/api/events/import,400.71868896484375
50,POST,/api/events/quickAdd,399.1413116455078
50,GET,/api/events,399.341344833374
50,POST,/api/events/quickAdd,399.31654930114746
50,GET,/api/events,401.19266510009766
50,POST,/api/events/import,400.38013458251953
50,POST,/api/events/watch,423.3856201171875
50,POST,/api/events,397.35960960388184
50,POST,/api/events,398.8914489746094
50,POST,/api/events/quickAdd,400.6235599517822
50,POST,/api/events/watch,402.1933078765869
50,POST,/api/events/quickAdd,403.32746505737305
50,POST,/api/events/watch,402.1608829498291
50,GET,/api/events,422.99532890319824
50,GET,/api/events,398.88453483581543
50,POST,/api/events/import,401.8876552581787
50,POST,/api/events/quickAdd,401.1554718017578
50,POST,/api/events,402.04477310180664
50,POST,/api/events/watch,397.7994918823242
50,POST,/api/events/watch,397.47071266174316
50,POST,/api/events/import,401.34572982788086
50,POST,/api/events/import,420.62830924987793
50,GET,/api/events,401.5653133392334
50,POST,/api/events,403.43523025512695
50,POST,/api/events/import,397.54748344421387
50,POST,/api/events/quickAdd,395.4179286956787
50,POST,/api/events,396.97766304016113
50,GET,/api/events,400.36511421203613
50,POST,/api/events,425.797700881958
50,POST,/api/events/watch,402.59432792663574
