num_objects, method,path,latency
1,POST,/api/events/watch,145.95699310302734
1,POST,/api/events/quickAdd,112.52474784851074
1,POST,/api/events/import,114.19057846069336
1,POST,/api/events,113.79742622375488
1,POST,/api/events,112.42151260375977
1,POST,/api/events/watch,112.99872398376465
1,GET,/api/events,113.67130279541016
1,POST,/api/events,112.09440231323242
1,POST,/api/events/quickAdd,111.22488975524902
1,POST,/api/events/quickAdd,113.46650123596191
1,POST,/api/events,113.70158195495605
1,GET,/api/events,114.00771141052246
1,POST,/api/events/quickAdd,112.19358444213867
1,POST,/api/events,111.08803749084473
1,POST,/api/events,114.1352653503418
1,POST,/api/events/import,112.76769638061523
1,POST,/api/events/quickAdd,111.58251762390137
1,POST,/api/events/watch,113.64531517028809
1,POST,/api/events/quickAdd,113.19589614868164
1,POST,/api/events,113.73138427734375
1,POST,/api/events,115.24534225463867
1,POST,/api/events/quickAdd,112.3206615447998
1,POST,/api/events/import,113.30795288085938
1,POST,/api/events/watch,111.88387870788574
1,POST,/api/events,114.09997940063477
1,POST,/api/events,114.4261360168457
1,POST,/api/events,114.55392837524414
1,POST,/api/events/quickAdd,113.54613304138184
1,POST,/api/events/quickAdd,114.35270309448242
1,POST,/api/events/watch,112.4868392944336
10,POST,/api/events/watch,121.05917930603027
10,POST,/api/events,119.86970901489258
10,POST,/api/events/quickAdd,119.10128593444824
10,GET,/api/events,117.70987510681152
10,POST,/api/events/import,117.39039421081543
10,GET,/api/events,121.19722366333008
10,GET,/api/events,120.67723274230957
10,POST,/api/events/quickAdd,120.18775939941406
10,POST,/api/events,120.42713165283203
10,GET,/api/events,120.68772315979004
10,POST,/api/events/watch,121.19340896606445
10,GET,/api/events,120.97954750061035
10,POST,/api/events/watch,119.96293067932129
10,POST,/api/events/quickAdd,119.74644660949707
10,GET,/api/events,120.37134170532227
10,POST,/api/events/import,119.2481517791748
10,POST,/api/events/quickAdd,120.7113265991211
10,POST,/api/events,119.76099014282227
10,POST,/api/events/quickAdd,120.59783935546875
10,GET,/api/events,120.51963806152344
10,GET,/api/events,117.22159385681152
10,POST,/api/events/import,119.27032470703125
10,POST,/api/events/quickAdd,121.57750129699707
10,POST,/api/events/import,120.42379379272461
10,POST,/api/events/import,119.8585033416748
10,POST,/api/events/import,119.7810173034668
10,POST,/api/events/watch,120.1791763305664
10,POST,/api/events/watch,119.6908950805664
10,POST,/api/events/import,120.44763565063477
10,GET,/api/events,118.91984939575195
20,POST,/api/events/watch,181.56051635742188
20,POST,/api/events/import,178.680419921875
20,POST,/api/events,176.93781852722168
20,POST,/api/events/quickAdd,174.90363121032715
20,POST,/api/events/import,178.67588996887207
20,POST,/api/events/import,177.6895523071289
20,POST,/api/events/import,179.7351837158203
20,POST,/api/events/watch,178.48992347717285
20,POST,/api/events/import,179.1820526123047
20,GET,/api/events,177.98304557800293
20,POST,/api/events/quickAdd,175.78911781311035
20,POST,/api/events/import,178.1454086303711
20,GET,/api/events,178.55548858642578
20,POST,/api/events/quickAdd,178.3287525177002
20,POST,/api/events/quickAdd,179.43549156188965
20,POST,/api/events/import,176.1012077331543
20,POST,/api/events,179.11815643310547
20,GET,/api/events,177.69241333007812
20,POST,/api/events/quickAdd,175.95934867858887
20,GET,/api/events,178.6634922027588
20,POST,/api/events/watch,178.24244499206543
20,POST,/api/events,176.05042457580566
20,POST,/api/events,174.9587059020996
