num_objects, method,path,latency
1,POST,/api/events/quickAdd,132.27248191833496
1,GET,/api/events,114.0906810760498
1,GET,/api/events,112.92695999145508
1,POST,/api/events/watch,110.22520065307617
1,POST,/api/events,112.3666763305664
1,POST,/api/events/watch,112.75577545166016
1,POST,/api/events/import,113.61217498779297
1,POST,/api/events/watch,112.99371719360352
1,POST,/api/events/quickAdd,112.98084259033203
1,POST,/api/events/quickAdd,111.54532432556152
1,GET,/api/events,111.53244972229004
1,GET,/api/events,111.64569854736328
1,POST,/api/events/quickAdd,112.08939552307129
1,POST,/api/events/quickAdd,111.55819892883301
1,POST,/api/events/import,113.01541328430176
1,POST,/api/events/quickAdd,113.19494247436523
1,POST,/api/events/import,112.15448379516602
1,GET,/api/events,112.12515830993652
1,POST,/api/events/import,112.62798309326172
1,POST,/api/events,110.70942878723145
1,POST,/api/events,112.0767593383789
1,GET,/api/events,112.91074752807617
1,POST,/api/events,112.75553703308105
1,POST,/api/events/quickAdd,111.98997497558594
1,POST,/api/events/watch,111.8927001953125
1,GET,/api/events,112.50567436218262
1,GET,/api/events,112.2121810913086
1,POST,/api/events/watch,112.29848861694336
1,POST,/api/events/import,113.28840255737305
1,POST,/api/events/watch,112.87808418273926
10,POST,/api/events/quickAdd,119.9498176574707
10,GET,/api/events,118.42489242553711
10,POST,/api/events/watch,116.41502380371094
10,POST,/api/events/watch,118.19982528686523
10,POST,/api/events,118.27421188354492
10,GET,/api/events,117.08855628967285
10,POST,/api/events/import,117.92874336242676
10,POST,/api/events,118.66354942321777
10,POST,/api/events/import,117.63644218444824
10,POST,/api/events/import,117.30074882507324
10,POST,/api/events/import,118.08419227600098
10,POST,/api/events,117.60067939758301
10,POST,/api/events,117.66719818115234
10,POST,/api/events/watch,116.45770072937012
10,GET,/api/events,119.27366256713867
10,POST,/api/events,117.56062507629395
10,POST,/api/events/watch,118.29781532287598
10,POST,/api/events,117.69819259643555
10,POST,/api/events/quickAdd,117.38467216491699
10,POST,/api/events/watch,118.07465553283691
10,POST,/api/events/watch,115.51332473754883
10,GET,/api/events,116.39928817749023
10,POST,/api/events/import,119.01164054870605
10,POST,/api/events/watch,117.76375770568848
10,POST,/api/events/watch,117.66600608825684
10,POST,/api/events/quickAdd,118.33810806274414
10,POST,/api/events,117.79141426086426
10,POST,/api/events/watch,117.30003356933594
10,POST,/api/events/import,118.3173656463623
10,POST,/api/events/watch,117.50245094299316
20,POST,/api/events/import,172.46174812316895
20,GET,/api/events,175.3859519958496
20,POST,/api/events/quickAdd,177.4587631225586
20,POST,/api/events/quickAdd,175.62150955200195
20,POST,/api/events,175.9507656097412
20,POST,/api/events,176.76401138305664
20,POST,/api/events/watch,176.89967155456543
20,GET,/api/events,176.62763595581055
20,POST,/api/events,176.59235000610352
20,POST,/api/events/import,175.67205429077148
20,POST,/api/events/quickAdd,174.38125610351562
20,POST,/api/events/quickAdd,176.4206886291504
20,POST,/api/events/quickAdd,174.75295066833496
20,GET,/api/events,173.66409301757812
20,POST,/api/events/quickAdd,176.0399341583252
20,POST,/api/events/quickAdd,175.3249168395996
