num_objects, method,path,latency
1,GET,/api/events,126.27983093261719
1,POST,/api/events,106.94408416748047
1,POST,/api/events/quickAdd,105.99756240844727
1,POST,/api/events/import,106.08434677124023
1,POST,/api/events/import,105.85379600524902
1,GET,/api/events,107.65624046325684
1,POST,/api/events/import,106.87780380249023
1,POST,/api/events/quickAdd,104.91585731506348
1,POST,/api/events/import,106.22000694274902
1,POST,/api/events/watch,108.49761962890625
1,POST,/api/events/watch,108.36982727050781
1,POST,/api/events/import,107.69867897033691
1,POST,/api/events/import,107.45739936828613
1,GET,/api/events,108.5054874420166
1,POST,/api/events,105.96013069152832
1,POST,/api/events,106.25910758972168
1,GET,/api/events,106.4450740814209
1,POST,/api/events/import,105.25155067443848
1,GET,/api/events,106.63247108459473
1,POST,/api/events/quickAdd,108.00981521606445
1,POST,/api/events/import,107.8650951385498
1,POST,/api/events/quickAdd,105.86833953857422
1,GET,/api/events,108.36243629455566
1,POST,/api/events/quickAdd,108.26396942138672
1,POST,/api/events/watch,106.3988208770752
1,POST,/api/events,105.48853874206543
1,POST,/api/events,106.33683204650879
1,GET,/api/events,108.46781730651855
1,POST,/api/events,106.31346702575684
1,POST,/api/events/watch,108.80064964294434
10,GET,/api/events,108.22892189025879
10,POST,/api/events,108.26373100280762
10,POST,/api/events/import,108.73293876647949
10,POST,/api/events/quickAdd,107.24806785583496
10,POST,/api/events/import,108.51311683654785
10,POST,/api/events/quickAdd,105.94487190246582
10,GET,/api/events,107.14077949523926
10,POST,/api/events,108.33525657653809
10,POST,/api/events,106.21953010559082
10,GET,/api/events,106.74285888671875
10,GET,/api/events,108.81900787353516
10,POST,/api/events,106.31585121154785
10,POST,/api/events/quickAdd,108.36029052734375
10,GET,/api/events,107.85722732543945
10,POST,/api/events/watch,108.58726501464844
10,POST,/api/events/watch,108.19149017333984
10,POST,/api/events/watch,106.3985824584961
10,GET,/api/events,108.5658073425293
10,POST,/api/events,108.0317497253418
10,POST,/api/events,107.90252685546875
10,POST,/api/events/quickAdd,106.39381408691406
10,POST,/api/events/quickAdd,106.88924789428711
10,POST,/api/events/import,108.46686363220215
10,POST,/api/events/quickAdd,107.76686668395996
10,POST,/api/events,105.14092445373535
10,POST,/api/events/watch,107.86294937133789
10,GET,/api/events,109.29083824157715
10,GET,/api/events,106.2169075012207
10,POST,/api/events,107.06567764282227
10,GET,/api/events,107.7718734741211
20,POST,/api/events/import,106.63080215454102
20,POST,/api/events,106.64987564086914
20,POST,/api/events,106.97269439697266
20,GET,/api/events,107.04588890075684
20,GET,/api/events,108.74676704406738
20,POST,/api/events/import,108.82759094238281
20,POST,/api/events/quickAdd,107.37037658691406
20,POST,/api/events/watch,107.8634262084961
20,POST,/api/events/import,108.7028980255127
20,POST,/api/events/quickAdd,106.37497901916504
20,POST,/api/events/watch,108.64830017089844
20,POST,/api/events/import,108.70027542114258
20,POST,/api/events/import,108.84404182434082
20,POST,/api/events/watch,108.6735725402832
20,GET,/api/events,108.08825492858887
20,POST,/api/events/quickAdd,108.22749137878418
20,GET,/api/events,108.2448959350586
20,GET,/api/events,108.12568664550781
20,POST,/api/events/import,108.48712921142578
20,POST,/api/events/quickAdd,108.4749698638916
20,POST,/api/events,108.74748229980469
20,POST,/api/events/quickAdd,107.97238349914551
20,POST,/api/events/quickAdd,107.61356353759766
20,GET,/api/events,108.47210884094238
20,POST,/api/events,107.4364185333252
20,POST,/api/events/import,107.58376121520996
20,POST,/api/events/quickAdd,106.21094703674316
20,GET,/api/events,106.84943199157715
20,POST,/api/events,108.30092430114746
20,POST,/api/events,107.94615745544434
30,POST,/api/events/quickAdd,108.2925796508789
30,POST,/api/events/watch,106.12797737121582
30,POST,/api/events/watch,108.01959037780762
30,POST,/api/events/quickAdd,108.60896110534668
30,POST,/api/events,106.29725456237793
30,POST,/api/events/quickAdd,109.4520092010498
30,POST,/api/events/quickAdd,107.39541053771973
30,POST,/api/events/import,107.84721374511719
30,GET,/api/events,105.87120056152344
30,POST,/api/events,108.28876495361328
30,POST,/api/events/import,108.98423194885254
30,POST,/api/events/watch,106.50444030761719
30,GET,/api/events,107.147216796875
30,POST,/api/events/watch,106.37593269348145
30,POST,/api/events/import,108.35385322570801
30,GET,/api/events,109.33923721313477
30,POST,/api/events,108.1852912902832
